condition,source_file,requestIndex,eventId,scenarioName,eventType,severity,group,ablationMode,success,n_gold,evidence_hits,Re_assist,expected_responsibility,predicted_responsibility,responsibility_consistent,N_wrong_assist,N_claim_assist,Ef_assist,readability_assist,evidence_count,suggestion_count,field_completeness,structured_compliance,confidence_present,evidence_fill_ratio,rawText_chars,rawText_non_overlap,derived_signal_recall,analysis_depth_chars,QI_sample,summary_chars,rootCause_chars,total_text_chars,latency_ms,prompt_tokens,completion_tokens,total_tokens,retry_count,prompt_chars,fact_notes,error,summary,rootCause,evidencePoints
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,8,EXP-20260518-009,横向控制振荡诱发偏离,AUTOPILOT_FAULT,LOW,P1,D0,True,6,6,1.0,系统,系统,True,1,11,0.0909,5.0,5,4,1.0,1.0,True,0.8333,1280,0.955,1.0,378,99.09,87,54,2115,16021.2,754,1383,2137,0,1475,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,【横向控制振荡诱发偏离】AUTOPILOT_FAULT，LOW等级；发生于西安高新区收费站广场（小雨），涉及施工锥桶偏移。智驾功能异常退出或控制振荡，系统日志记录降级原因码。,智驾系统横向控制振荡抑制不足，导致车辆偏离路径，触发最小风险轨迹重算（MRM）时协调延迟，最终发生低速碰撞。,事故前3s均速70.6km/h，制动时TTC=2.95s | 感知层车道线置信度波动，目标跟踪ID切换导致120ms纵向目标丢失 | 横向振荡抑制不足，最大转向角变化8.3°（最后2s） | 降级提示与制动力建立不同步，AEB介入早于驾驶员280ms | 驾驶员反应时间650ms，制动上升时间361ms
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,9,EXP-20260518-010,感知误检导致误制动,AUTOPILOT_FAULT,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,0,11,0.0,5.0,6,4,1.0,1.0,True,1.0,1504,0.9322,1.0,411,100.0,56,80,2364,18260.0,890,1697,2587,0,1711,,,【感知误检导致误制动】AUTOPILOT_FAULT，HIGH等级；发生于高架匝道（雾），涉及前车急刹制动灯亮起,智驾系统传感器感知误检，车道线置信度波动及目标跟踪ID切换导致纵向目标丢失120ms，规划请求最小风险轨迹重算时横向振荡抑制不足，制动响应迟缓，导致误制动发生。,横向振荡抑制不足：规划请求最小风险轨迹重算前横向振荡抑制不足 | 制动迟缓：制动上升时间594ms（踏板20%→80%），超过正常值 | 目标丢失：目标跟踪ID切换导致纵向目标丢失120ms | AEB未介入：未检测到系统主动AEB介入 | 驾驶员反应时间580ms处于可接受区间 | 环境因素：雾天、车道线模糊
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,10,EXP-20260518-011,规划轨迹突变,AUTOPILOT_FAULT,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,0,11,0.0,4.6,7,5,1.0,0.8571,True,1.1667,1509,0.9574,1.0,471,98.0,53,39,2490,45636.2,880,4251,5131,0,1704,,,【规划轨迹突变】AUTOPILOT_FAULT，HIGH等级；发生于长下坡接弯（雾），涉及外卖非机动车占道,系统规划轨迹突变，横向振荡抑制不足，降级提示与制动力建立不同步，导致碰撞风险。,传感器输入：11V5R+前向激光雷达融合（含高精地图车道） | 感知：车道线置信度波动；目标跟踪ID切换导致纵向目标丢失120ms | 规划：规划请求最小风险轨迹重算；触发MRM前的横向振荡抑制不足 | 控制：横向力矩与制动协调延迟；降级提示与制动力建立不同步 | 遥测数据：从t=-4200ms到-770ms制动从36%到100%，方向盘转角变化 | 责任分析：系统62%，驾驶员29%，环境9% | 端侧派生信号：反应时间430ms，制动上升时间464ms，AEB延迟-540ms，制动时TTC 2.89s
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,11,EXP-20260518-012,传感器融合短时失效,AUTOPILOT_FAULT,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,0,9,0.0,4.8,6,1,0.0,0.8571,True,1.0,0,0.0,1.0,784,99.0,55,73,1387,15029.2,875,1025,1900,0,1702,,,【传感器融合短时失效】AUTOPILOT_FAULT，HIGH等级；发生于施工借道段（多云），涉及行人突然横穿,感知层目标跟踪ID切换导致纵向目标丢失120ms，规划层请求最小风险轨迹重算，横向振荡抑制不足，制动协调延迟，最终触发智驾功能异常退出或控制振荡。,传感器输入：11V5R+前向激光雷达融合（含高精地图车道） | 感知异常：车道线置信度波动；目标跟踪ID切换导致纵向目标丢失120ms | 规划响应：规划请求最小风险轨迹重算；触发MRM前的横向振荡抑制不足 | 控制延迟：横向力矩与制动协调延迟；降级提示与制动力建立不同步 | 遥测数据：速度从69.8km/h急速下降，制动踏板深踩至100%，转向幅度在最后阶段有变化 | 端侧信号：反应时间525ms，制动上升时间417ms，AEB延迟-880ms，制动时TTC 2.96s
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,12,EXP-20260518-013,接管请求延迟,AUTOPILOT_FAULT,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,1,11,0.0909,4.75,9,5,1.0,0.8571,True,1.5,1506,0.9444,1.0,500,97.84,53,114,2591,31774.9,876,2296,3172,0,1701,"weather疑似矛盾: expected=小雨, mentioned=['雨']",,【接管请求延迟】AUTOPILOT_FAULT，HIGH等级；发生于快速路（小雨），涉及前车急刹制动灯亮起,智驾系统异常/降级为主，驾驶员接管响应为辅。具体原因包括：车道线置信度波动导致目标跟踪ID切换，纵向目标丢失120ms；规划请求最小风险轨迹重算时横向振荡抑制不足；降级提示与制动力建立不同步，导致接管请求延迟（938ms，偏长）,接管请求延迟938ms（>800ms） | 系统日志记录降级原因码（感知丢失120ms） | 车道线模糊及小雨环境 | 横向振荡抑制不足（最大转向角6.1°） | AEB提前540ms介入 | 制动上升时间536ms，峰值减速度-1.8 m/s² | TTC 3.11s时开始制动 | 责任比例：系统62%，驾驶员29%，环境9% | 遥测数据显示制动踏板100%达3次以上
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,13,EXP-20260518-014,前车急刹反应滞后,DRIVER_SLOW_REACTION,LOW,P1,D0,True,6,6,1.0,驾驶员,驾驶员,True,1,10,0.1,4.4,7,1,1.0,0.7143,True,1.1667,1279,0.9397,1.0,203,96.0,56,43,1790,33962.9,755,2852,3607,0,1474,"weather疑似矛盾: expected=多云, mentioned=['夜间']",,【前车急刹反应滞后】DRIVER_SLOW_REACTION，LOW等级；发生于高架匝道（多云），涉及路面抛洒物,驾驶员制动反应时间过长（1050ms），超过正常阈值（800ms），导致未能及时避险。,反应时间1050ms（>800ms） | 制动上升时间431ms（20%→80%） | AEB介入延迟-553ms | 制动时TTC 1.91s | 事故前3s均速57.9 km/h | 制动有效，最大方向盘转角5° | 环境：多云、高架匝道、抛洒物、夜间车道线磨损
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,14,EXP-20260518-015,夜间眩光下制动偏晚,DRIVER_SLOW_REACTION,HIGH,P1,D0,True,6,6,1.0,驾驶员,系统,False,1,8,0.125,5.0,8,4,1.0,1.0,True,1.3333,127,1.0,0.6667,447,78.75,101,90,1160,16660.2,869,992,1861,0,1706,"weather疑似矛盾: expected=小雨, mentioned=['雨', '夜间']",,夜间小雨隧道入口行人突然横穿，驾驶员制动反应延迟（1456ms）及制动上升缓慢（596ms），AEB介入过晚（-785ms），导致碰撞。驾驶员主要责任（68%），系统次要（22%），环境因素（10%）。,驾驶员在夜间小雨、隧道入口、车道线磨损环境下，对突然横穿行人的感知和反应不足，制动反应时间超过1200ms临界值，且制动上升缓慢（596ms），未能在TTC 2.12s内有效减速。,反应时间1456ms > 1200ms阈值 | 制动上升时间596ms，制动速率不足 | 峰值减速度-1.8m/s²表明撞击时制动强度高但时机晚 | AEB介入时间-785ms（事故前785ms） | 制动时TTC 2.12s，理论上可避免但实际制动效能不足 | 事故前3s均速33km/h，减速过程连续但不充分 | 传感器输入为前向毫米波雷达+摄像头融合 | 端侧风险模型输出DRIVER_SLOW_REACTION高置信
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,15,EXP-20260518-016,分心使用手机,DRIVER_SLOW_REACTION,LOW,P1,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,9,0.0,5.0,7,3,1.0,1.0,True,1.1667,1281,0.94,1.0,361,100.0,54,67,2078,18190.8,751,1516,2267,0,1476,,,【分心使用手机】DRIVER_SLOW_REACTION，LOW等级；发生于收费站广场（多云），涉及慢车占道,驾驶员注意力分散（疑似使用手机）导致制动反应延迟（1309ms）和制动上升缓慢（318ms），加之跟车过近，未能及时规避慢车占道风险。,反应时间1309ms（>1200ms） | 制动上升时间318ms（踏板20%→80%） | AEB介入时间-432ms（先于驾驶员完全制动） | 制动时TTC=2.65s | 事故前3秒平均车速49km/h，制动强度逐步增加 | 责任分析：驾驶员68%，系统22%，环境10% | 端侧风险模型提示DRIVER_SLOW_REACTION置信偏高
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,16,EXP-20260518-017,跟车距离过近,DRIVER_SLOW_REACTION,MEDIUM,P1,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,10,0.0,5.0,8,4,1.0,1.0,True,1.3333,1343,0.9384,1.0,294,100.0,61,46,2045,21695.4,786,1776,2562,0,1549,,,【跟车距离过近】DRIVER_SLOW_REACTION，MEDIUM等级；发生于收费站广场（雾），涉及前方车辆减速未打灯,驾驶员反应不足（反应时间814ms > 800ms）及跟车过近，导致制动延迟，无法避免碰撞。,反应时间814ms（>800ms阈值） | 制动上升时间547ms（20%→80%踏板行程） | AEB介入延迟-761ms | 制动时TTC 3.08秒 | 事故前3秒均速55.1km/h | 最大转向角5.3°（最后2秒） | 驾驶员无明确接管请求 | 路况：雾、收费站广场、前车未打灯
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,17,EXP-20260518-018,雨雾视距不足仍高速接近,DRIVER_SLOW_REACTION,MEDIUM,P1,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,10,0.0,5.0,6,4,1.0,1.0,True,1.0,1348,0.9296,1.0,490,100.0,119,140,2584,26928.4,799,1882,2681,0,1559,,,【雨雾视距不足仍高速接近】DRIVER_SLOW_REACTION，MEDIUM等级；发生于施工借道段（雾），涉及施工锥桶偏移；驾驶员反应时间1317ms过长，制动上升缓慢，AEB介入延迟为-176ms（提前于驾驶员制动），系统辅助不足。,驾驶员在雨雾天气下施工借道段跟车过近，且注意力分散或反应迟缓，导致制动反应时间1317ms（>1200ms）过长，无法及时应对前方施工锥桶偏移，是事故主要责任（77%）。系统AEB虽提前触发但制动请求爬升受舒适性限制，未能有效减速，责任12%。环境因素（雾、施工标线）占比11%。,驾驶员制动反应时间1317ms，超过1200ms阈值，显著延迟。 | 制动上升时间297ms，踏板开度从20%至80%缓慢，制动建立迟缓。 | AEB在-176ms时即触发（早于驾驶员），但制动请求受舒适性限制。 | 事故前3秒均速34.4km/h，但跟车时距仅约1.13s（振荡），跟车过近。 | 天气雾，施工借道段，施工锥桶偏移，环境复杂。 | 驾驶员无明确接管请求或已恢复手动，未采取规避转向，最大转向角仅2.6°。
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,18,EXP-20260518-019,匝道汇流未预留时距,DRIVER_SLOW_REACTION,HIGH,P1,D0,True,6,6,1.0,驾驶员,驾驶员,True,0,10,0.0,5.0,8,4,1.0,1.0,True,1.3333,1512,0.9489,1.0,427,100.0,61,52,2402,24150.6,871,1790,2661,0,1712,,,【匝道汇流未预留时距】DRIVER_SLOW_REACTION，HIGH等级；发生于城市主干道（晴），涉及静止排队车龙末端,驾驶员制动反应延迟（894ms）且制动上升缓慢（628ms），导致跟车过近，未能及时避让静止排队车龙末端,驾驶员反应时间894ms（>800ms阈值） | 制动上升时间628ms（20%→80%踏板行程） | 峰值减速度-1.8m/s²（碰撞级） | AEB介入延迟-493ms | 制动时TTC为1.92s（时距尚可） | 事故前3s均速41.8km/h | 最大转向角8.3°（最后2s） | 制动有效标志为false
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,19,EXP-20260518-020,AEB 触发过晚,AEB_DELAY_OR_MISS,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,0,8,0.0,4.75,10,3,1.0,0.8571,True,1.6667,511,0.962,0.8333,314,98.75,59,86,1396,24281.9,886,1533,2419,0,1693,,,【AEB 触发过晚】AEB_DELAY_OR_MISS，HIGH等级；发生于长下坡接弯（多云），涉及前车急刹制动灯亮起,系统与驾驶员共同责任：AEB 触发延迟（-320ms，可能表示系统介入晚于驾驶员），驾驶员反应时间636ms接近阈值，环境因素（长下坡接弯、模糊车道线）降低了感知和制动效能,反应时间636ms（可接受区间） | 制动上升时间535ms（20%→80%） | 峰值减速度-1.8m/s²（极强制动） | AEB介入相对驾驶员时间-320ms（需澄清符号含义） | 制动时TTC 2.43s | 事故前3s均速33.5km/h | 最大转向角6.2°（最后2s） | 环境：长下坡接弯、多云、车道线模糊 | 感知：前车制动灯亮起，风险权重上调 | 规划：目标时距1.36s振荡，控制受舒适性影响
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,20,EXP-20260518-021,静态目标未识别,AEB_DELAY_OR_MISS,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,1,10,0.1,5.0,7,4,1.0,1.0,True,1.1667,1379,0.9526,1.0,596,99.0,58,77,2553,42836.1,873,2937,3810,0,1699,"weather疑似矛盾: expected=冰雪, mentioned=['雨', '雪']",,【静态目标未识别】AEB_DELAY_OR_MISS，HIGH等级；发生于城市主干道（冰雪），涉及施工区域未封闭完全,系统AEB介入延迟（-1450ms）与驾驶员反应时间过长（956ms）共同导致制动时机偏晚，施工区域未封闭和冰雪路面加剧了风险，属于系统与驾驶员共同责任。,驾驶员反应时间956ms（>800ms），表明注意力不足 | AEB介入延迟-1450ms（事故前1.45s），较晚 | 制动时TTC=2.25s，时距尚可但未充分利用 | 遥测显示制动踏板100%持续，减速度峰值-9.7m/s² | 最后2秒内最大转向角8.6°，有避让动作 | 责任分析：系统48%+驾驶员43%+环境9% | 决策链指出施工区域风险权重上调，但仍延迟
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,21,EXP-20260518-022,FCW 报警后 AEB 未跟进,AEB_DELAY_OR_MISS,MEDIUM,P1,D0,True,6,6,1.0,系统,系统,True,1,10,0.1,5.0,7,4,1.0,1.0,True,1.1667,1351,0.9474,1.0,445,99.0,65,102,2281,23527.6,802,2017,2819,0,1546,"weather疑似矛盾: expected=冰雪, mentioned=['雨', '雪']",,【FCW 报警后 AEB 未跟进】AEB_DELAY_OR_MISS，MEDIUM等级；发生于长下坡接弯（冰雪），涉及施工锥桶偏移,系统AEB在FCW报警后未及时介入（延迟-950ms），叠加冰雪路面、施工锥桶偏移等环境因素，以及驾驶员反应时间626ms可接受但未完全接管，导致碰撞风险。责任分配：系统54%，驾驶员36%，环境10%。,反应时间626ms（可接受区间） | 制动上升时间429ms（制动果断） | AEB延迟-950ms（未在期望时刻介入） | 制动时TTC估算1.97s（时距尚可） | 事故前3s均速32.4km/h | 最大转向角3.2°（驾驶员操控） | 天气：冰雪；道路：长下坡接弯；障碍物：施工锥桶偏移
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,22,EXP-20260518-023,低速行人场景漏检,AEB_DELAY_OR_MISS,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,1,10,0.1,5.0,5,4,1.0,1.0,True,0.8333,1487,0.9784,1.0,518,99.0,74,127,2513,18707.8,870,1636,2506,0,1693,"weather疑似矛盾: expected=多云, mentioned=['夜间']",,低速行人场景漏检：AEB_DELAY_OR_MISS，HIGH等级；城市主干道（多云），外卖非机动车占道，夜间车道线磨损不清。系统与驾驶员共同责任。,感知系统对占道外卖非机动车风险权重上调不足，且AEB仲裁受舒适性限制导致制动请求爬升缓慢；驾驶员反应时间786ms虽在可接受范围，但制动时TTC仅2.98s，叠加车道线不清影响横向避让预判，最终AEB介入偏晚且峰值减速度仅-1.8m/s²，未能避免碰撞。,事故前7个时刻的遥测数据（速度、减速度、制动、转向） | 端侧派生信号：反应时间786ms，制动上升时间513ms，AEB延迟-680ms，TTC 2.98s | 决策链：感知到外卖非机动车占道，规划时距振荡，控制受舒适性限制 | 环境：多云，夜间车道线磨损不清 | 责任分析：系统54%，驾驶员36%，环境10%
P1_D0,cloud_experiment_results_P1_D0_20260519_030617Z.json,23,EXP-20260518-024,施工区域未减速,AEB_DELAY_OR_MISS,HIGH,P1,D0,True,6,6,1.0,系统,系统,True,0,9,0.0,5.0,8,4,1.0,1.0,True,1.3333,1448,0.961,1.0,411,100.0,129,124,2541,22515.8,870,1888,2758,0,1695,,,【施工区域未减速】AEB_DELAY_OR_MISS，HIGH等级；发生于园区内部路（多云），涉及行人突然横穿。事故前3s均速29.7km/h，AEB介入偏晚（-950ms），反应时间879ms（>800ms），制动峰值减速度-1.8m/s²，最终碰撞发生。,系统与驾驶员共同责任：1) 驾驶员反应时间偏长（879ms），未能及时接管或制动；2) AEB系统介入延迟（-950ms），制动请求爬升速率受舒适性与仲裁影响，导致制动时TTC仅2.16s，未能避免碰撞。环境因素（施工临时标线、行人横穿）贡献9%。,遥测数据：t=-4200ms至-770ms的速度、加速度、制动、转向变化 | 反应时间879ms（>800ms建议关注注意力） | 制动上升时间456ms（制动果断） | AEB介入时间-950ms（偏晚） | 制动时TTC 2.16s（时距尚可但不足） | 环境：多云、园区内部路、施工临时标线、行人横穿 | 决策链：传感器输入、感知、规划目标时距1.55s振荡、控制横纵向解耦 | 责任比例：驾驶员43%，系统48%，环境9%
